STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,,MEASURE,,UNIT_MEASURE,,SEX,,AGE,,LABOUR_FORCE_STATUS,,TIME_PERIOD,,OBS_VALUE,,OBS_STATUS,,UNIT_MULT,,DECIMALS,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,CHE,,POP,,PT_POP_SUB,,M,,Y40T44,,EMP,,2024,,11.179,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,CHE,,POP,,PT_POP_SUB,,M,,Y75T79,,EMP,,2024,,0.691,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,CHE,,POP,,PT_POP_SUB,,M,,Y20T24,,EMP,,2024,,6.463,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,CHE,,POP,,PT_POP_SUB,,M,,Y65T69,,EMP,,2024,,2.353,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,CHE,,POP,,PT_POP_SUB,,M,,Y15T19,,EMP,,2024,,4.532,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,CHE,,POP,,PT_POP_SUB,,M,,Y70T74,,EMP,,2024,,1.163,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,CHE,,POP,,PT_POP_SUB,,M,,Y55T59,,EMP,,2024,,11.038,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,CHE,,POP,,PT_POP_SUB,,M,,Y25T29,,EMP,,2024,,9.746,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,CHE,,POP,,PT_POP_SUB,,M,,Y60T64,,EMP,,2024,,8.316,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,CHE,,POP,,PT_POP_SUB,,M,,Y80T99,,EMP,,2024,,0.418,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,CHE,,POP,,PT_POP_SUB,,M,,Y50T54,,EMP,,2024,,10.812,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,TUR,,POP,,PT_POP_SUB,,M,,Y30T34,,EMP,,2024,,12.44,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,TUR,,POP,,PT_POP_SUB,,M,,Y25T29,,EMP,,2024,,12.05,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,TUR,,POP,,PT_POP_SUB,,M,,Y55T59,,EMP,,2024,,6.58,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,TUR,,POP,,PT_POP_SUB,,M,,Y20T24,,EMP,,2024,,8.561,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,TUR,,POP,,PT_POP_SUB,,M,,Y50T54,,EMP,,2024,,9.166,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,TUR,,POP,,PT_POP_SUB,,M,,Y35T39,,EMP,,2024,,12.848,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,TUR,,POP,,PT_POP_SUB,,M,,Y60T64,,EMP,,2024,,4.443,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,TUR,,POP,,PT_POP_SUB,,M,,Y_GE75,,EMP,,2024,,0.504,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,TUR,,POP,,PT_POP_SUB,,M,,Y15T19,,EMP,,2024,,5.741,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,TUR,,POP,,PT_POP_SUB,,M,,Y45T49,,EMP,,2024,,11.284,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,TUR,,POP,,PT_POP_SUB,,M,,Y70T74,,EMP,,2024,,1.018,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,TUR,,POP,,PT_POP_SUB,,M,,Y40T44,,EMP,,2024,,13.151,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,TUR,,POP,,PT_POP_SUB,,M,,Y65T69,,EMP,,2024,,2.215,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,GBR,,POP,,PT_POP_SUB,,M,,Y50T54,,EMP,,2024,,11.448,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,GBR,,POP,,PT_POP_SUB,,M,,Y30T34,,EMP,,2024,,13.153,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,GBR,,POP,,PT_POP_SUB,,M,,Y70T74,,EMP,,2024,,1.173,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,GBR,,POP,,PT_POP_SUB,,M,,Y60T64,,EMP,,2024,,7.87,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,GBR,,POP,,PT_POP_SUB,,M,,Y15T19,,EMP,,2024,,2.794,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,GBR,,POP,,PT_POP_SUB,,M,,Y20T24,,EMP,,2024,,7.621,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,GBR,,POP,,PT_POP_SUB,,M,,Y25T29,,EMP,,2024,,10.01,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,GBR,,POP,,PT_POP_SUB,,M,,Y55T59,,EMP,,2024,,9.26,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,GBR,,POP,,PT_POP_SUB,,M,,Y40T44,,EMP,,2024,,11.269,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,GBR,,POP,,PT_POP_SUB,,M,,Y35T39,,EMP,,2024,,11.163,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,GBR,,POP,,PT_POP_SUB,,M,,Y45T49,,EMP,,2024,,10.579,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,GBR,,POP,,PT_POP_SUB,,M,,Y_GE75,,EMP,,2024,,0.694,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,GBR,,POP,,PT_POP_SUB,,M,,Y65T69,,EMP,,2024,,2.966,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,USA,,POP,,PT_POP_SUB,,M,,Y80T99,,EMP,,2024,,0.495,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,USA,,POP,,PT_POP_SUB,,M,,Y70T74,,EMP,,2024,,1.911,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,USA,,POP,,PT_POP_SUB,,M,,Y25T29,,EMP,,2024,,10.42,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,USA,,POP,,PT_POP_SUB,,M,,Y50T54,,EMP,,2024,,9.868,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,USA,,POP,,PT_POP_SUB,,M,,Y40T44,,EMP,,2024,,11.131,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,USA,,POP,,PT_POP_SUB,,M,,Y60T64,,EMP,,2024,,7.566,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,USA,,POP,,PT_POP_SUB,,M,,Y15T19,,EMP,,2024,,3.281,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,USA,,POP,,PT_POP_SUB,,M,,Y75T79,,EMP,,2024,,0.899,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,USA,,POP,,PT_POP_SUB,,M,,Y35T39,,EMP,,2024,,11.511,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,USA,,POP,,PT_POP_SUB,,M,,Y20T24,,EMP,,2024,,8.444,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,USA,,POP,,PT_POP_SUB,,M,,Y65T69,,EMP,,2024,,3.916,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,USA,,POP,,PT_POP_SUB,,M,,Y55T59,,EMP,,2024,,8.857,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,USA,,POP,,PT_POP_SUB,,M,,Y45T49,,EMP,,2024,,9.964,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,USA,,POP,,PT_POP_SUB,,M,,Y30T34,,EMP,,2024,,11.737,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,G7,,POP,,PT_POP_SUB,,M,,Y40T44,,EMP,,2024,,10.977,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,G7,,POP,,PT_POP_SUB,,M,,Y_GE75,,EMP,,2024,,0.813,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,G7,,POP,,PT_POP_SUB,,M,,Y80T99,,EMP,,2024,,0.241,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,G7,,POP,,PT_POP_SUB,,M,,Y25T29,,EMP,,2024,,9.748,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,G7,,POP,,PT_POP_SUB,,M,,Y55T59,,EMP,,2024,,10.147,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,G7,,POP,,PT_POP_SUB,,M,,Y35T39,,EMP,,2024,,10.987,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,G7,,POP,,PT_POP_SUB,,M,,Y30T34,,EMP,,2024,,10.981,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,G7,,POP,,PT_POP_SUB,,M,,Y75T79,,EMP,,2024,,0.462,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,G7,,POP,,PT_POP_SUB,,M,,Y70T74,,EMP,,2024,,2.047,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,G7,,POP,,PT_POP_SUB,,M,,Y65T69,,EMP,,2024,,3.802,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,G7,,POP,,PT_POP_SUB,,M,,Y60T64,,EMP,,2024,,7.938,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,G7,,POP,,PT_POP_SUB,,M,,Y15T19,,EMP,,2024,,2.628,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,G7,,POP,,PT_POP_SUB,,M,,Y20T24,,EMP,,2024,,7.544,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,G7,,POP,,PT_POP_SUB,,M,,Y50T54,,EMP,,2024,,11.056,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,G7,,POP,,PT_POP_SUB,,M,,Y45T49,,EMP,,2024,,10.629,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,EU27,,POP,,PT_POP_SUB,,M,,Y80T99,,EMP,,2024,,0.074,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,EU27,,POP,,PT_POP_SUB,,M,,Y55T59,,EMP,,2024,,11.568,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,EU27,,POP,,PT_POP_SUB,,M,,Y65T69,,EMP,,2024,,2.241,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,EU27,,POP,,PT_POP_SUB,,M,,Y40T44,,EMP,,2024,,12.197,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,EU27,,POP,,PT_POP_SUB,,M,,Y25T29,,EMP,,2024,,9.298,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,EU27,,POP,,PT_POP_SUB,,M,,Y30T34,,EMP,,2024,,11.067,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,EU27,,POP,,PT_POP_SUB,,M,,Y45T49,,EMP,,2024,,12.413,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,EU27,,POP,,PT_POP_SUB,,M,,Y20T24,,EMP,,2024,,6.26,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,EU27,,POP,,PT_POP_SUB,,M,,Y_GE75,,EMP,,2024,,0.098,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,EU27,,POP,,PT_POP_SUB,,M,,Y50T54,,EMP,,2024,,12.293,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,EU27,,POP,,PT_POP_SUB,,M,,Y75T79,,EMP,,2024,,0.211,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,EU27,,POP,,PT_POP_SUB,,M,,Y35T39,,EMP,,2024,,11.788,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,EU27,,POP,,PT_POP_SUB,,M,,Y60T64,,EMP,,2024,,7.833,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,EU27,,POP,,PT_POP_SUB,,M,,Y15T19,,EMP,,2024,,1.883,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,EU27,,POP,,PT_POP_SUB,,M,,Y70T74,,EMP,,2024,,0.774,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,EU19OECD,,POP,,PT_POP_SUB,,M,,Y80T99,,EMP,,2024,,0.087,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,EU19OECD,,POP,,PT_POP_SUB,,M,,Y65T69,,EMP,,2024,,2.279,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,EU19OECD,,POP,,PT_POP_SUB,,M,,Y75T79,,EMP,,2024,,0.233,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,EU19OECD,,POP,,PT_POP_SUB,,M,,Y35T39,,EMP,,2024,,11.471,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,EU19OECD,,POP,,PT_POP_SUB,,M,,Y20T24,,EMP,,2024,,6.501,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,EU19OECD,,POP,,PT_POP_SUB,,M,,Y45T49,,EMP,,2024,,12.021,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,EU19OECD,,POP,,PT_POP_SUB,,M,,Y15T19,,EMP,,2024,,2.118,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,EU19OECD,,POP,,PT_POP_SUB,,M,,Y30T34,,EMP,,2024,,10.809,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,EU19OECD,,POP,,PT_POP_SUB,,M,,Y60T64,,EMP,,2024,,8.059,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,EU19OECD,,POP,,PT_POP_SUB,,M,,Y50T54,,EMP,,2024,,12.332,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,EU19OECD,,POP,,PT_POP_SUB,,M,,Y_GE75,,EMP,,2024,,0.112,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,EU19OECD,,POP,,PT_POP_SUB,,M,,Y25T29,,EMP,,2024,,9.301,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,EU19OECD,,POP,,PT_POP_SUB,,M,,Y55T59,,EMP,,2024,,12.092,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,EU19OECD,,POP,,PT_POP_SUB,,M,,Y70T74,,EMP,,2024,,0.768,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,EU19OECD,,POP,,PT_POP_SUB,,M,,Y40T44,,EMP,,2024,,11.817,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,EU22OECD,,POP,,PT_POP_SUB,,M,,Y80T99,,EMP,,2024,,0.078,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,EU22OECD,,POP,,PT_POP_SUB,,M,,Y20T24,,EMP,,2024,,6.366,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,EU22OECD,,POP,,PT_POP_SUB,,M,,Y65T69,,EMP,,2024,,2.29,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,EU22OECD,,POP,,PT_POP_SUB,,M,,Y15T19,,EMP,,2024,,1.967,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,EU22OECD,,POP,,PT_POP_SUB,,M,,Y30T34,,EMP,,2024,,11.024,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,EU22OECD,,POP,,PT_POP_SUB,,M,,Y25T29,,EMP,,2024,,9.32,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,EU22OECD,,POP,,PT_POP_SUB,,M,,Y45T49,,EMP,,2024,,12.28,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,EU22OECD,,POP,,PT_POP_SUB,,M,,Y60T64,,EMP,,2024,,7.922,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,EU22OECD,,POP,,PT_POP_SUB,,M,,Y35T39,,EMP,,2024,,11.698,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,EU22OECD,,POP,,PT_POP_SUB,,M,,Y_GE75,,EMP,,2024,,0.105,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,EU22OECD,,POP,,PT_POP_SUB,,M,,Y75T79,,EMP,,2024,,0.217,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,EU22OECD,,POP,,PT_POP_SUB,,M,,Y55T59,,EMP,,2024,,11.662,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,EU22OECD,,POP,,PT_POP_SUB,,M,,Y50T54,,EMP,,2024,,12.185,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,EU22OECD,,POP,,PT_POP_SUB,,M,,Y70T74,,EMP,,2024,,0.803,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,EU22OECD,,POP,,PT_POP_SUB,,M,,Y40T44,,EMP,,2024,,12.084,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,OECD,,POP,,PT_POP_SUB,,M,,Y60T64,,EMP,,2024,,7.347,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,OECD,,POP,,PT_POP_SUB,,M,,Y_GE70,,EMP,,2024,,0.048,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,OECD,,POP,,PT_POP_SUB,,M,,Y20T24,,EMP,,2024,,7.507,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,OECD,,POP,,PT_POP_SUB,,M,,Y15T19,,EMP,,2024,,3.044,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,OECD,,POP,,PT_POP_SUB,,M,,Y50T54,,EMP,,2024,,10.933,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,OECD,,POP,,PT_POP_SUB,,M,,Y65T69,,EMP,,2024,,3.536,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,OECD,,POP,,PT_POP_SUB,,M,,Y70T74,,EMP,,2024,,1.759,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,OECD,,POP,,PT_POP_SUB,,M,,Y55T59,,EMP,,2024,,9.648,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,OECD,,POP,,PT_POP_SUB,,M,,_U,,EMP,,2024,,0.005,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,OECD,,POP,,PT_POP_SUB,,M,,Y40T44,,EMP,,2024,,11.413,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,OECD,,POP,,PT_POP_SUB,,M,,Y35T39,,EMP,,2024,,11.24,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,OECD,,POP,,PT_POP_SUB,,M,,Y75T79,,EMP,,2024,,0.322,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,OECD,,POP,,PT_POP_SUB,,M,,Y45T49,,EMP,,2024,,10.924,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,OECD,,POP,,PT_POP_SUB,,M,,Y25T29,,EMP,,2024,,10.032,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,OECD,,POP,,PT_POP_SUB,,M,,Y30T34,,EMP,,2024,,11.267,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,OECD,,POP,,PT_POP_SUB,,M,,Y_GE75,,EMP,,2024,,0.812,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,OECD,,POP,,PT_POP_SUB,,M,,Y80T99,,EMP,,2024,,0.164,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,BRA,,POP,,PT_POP_SUB,,M,,Y55T59,,EMP,,2024,,7.217,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,BRA,,POP,,PT_POP_SUB,,M,,Y20T24,,EMP,,2024,,10.318,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,BRA,,POP,,PT_POP_SUB,,M,,Y45T49,,EMP,,2024,,10.741,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,BRA,,POP,,PT_POP_SUB,,M,,Y60T64,,EMP,,2024,,4.697,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,BRA,,POP,,PT_POP_SUB,,M,,Y25T29,,EMP,,2024,,12.506,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,BRA,,POP,,PT_POP_SUB,,M,,Y35T39,,EMP,,2024,,12.816,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,BRA,,POP,,PT_POP_SUB,,M,,Y40T44,,EMP,,2024,,12.248,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,BRA,,POP,,PT_POP_SUB,,M,,Y15T19,,EMP,,2024,,4.033,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,BRA,,POP,,PT_POP_SUB,,M,,Y65T69,,EMP,,2024,,2.409,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,BRA,,POP,,PT_POP_SUB,,M,,Y30T34,,EMP,,2024,,12.547,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,BRA,,POP,,PT_POP_SUB,,M,,Y_GE70,,EMP,,2024,,1.749,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,BRA,,POP,,PT_POP_SUB,,M,,Y50T54,,EMP,,2024,,8.718,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,BGR,,POP,,PT_POP_SUB,,M,,Y40T44,,EMP,,2024,,13.156,,,,,,1,
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS_COMP(1.1),,I,BGR,,POP,,PT_POP_SUB,,M,,Y65T69,,EMP,,2024,,3.101,,,,,,1,
